log_id,user_id,session_id,timestamp,feature_accessed,action
50423,1006,5007,2026-05-29 15:38:46.349602,Apply Loan,click
50424,1006,6379,2026-05-15 06:40:09.603775,Apply Loan,click
50425,1006,3998,2026-05-12 04:17:04.128673,Apply Loan,click
50426,1006,6186,2026-05-12 14:40:51.572051,Apply Loan,click
50427,1006,9941,2026-05-21 02:09:01.256614,Apply Loan,click
50428,1006,8390,2026-05-31 03:54:49.494166,Apply Loan,click
50429,1006,8854,2026-05-27 07:12:41.996095,Apply Loan,click
50430,1006,5383,2026-05-18 15:34:04.250039,Apply Loan,click
50431,1006,6491,2026-06-06 00:31:07.571882,Apply Loan,click
50432,1006,9009,2026-05-08 16:20:01.476458,Apply Loan,click
50433,1006,1403,2026-05-28 03:08:56.776754,Apply Loan,click
50434,1006,7026,2026-06-05 15:17:39.863032,Apply Loan,click
50435,1006,4382,2026-05-25 02:53:31.531805,Apply Loan,click
50436,1006,4075,2026-05-24 20:08:12.108476,Apply Loan,click
50437,1006,1617,2026-06-01 15:12:03.996370,Apply Loan,click
50438,1006,2921,2026-06-05 12:47:08.476298,Apply Loan,click
50439,1006,9736,2026-05-13 08:30:13.012195,Apply Loan,click
50440,1006,3636,2026-05-09 16:21:35.593949,Apply Loan,click
50441,1006,6927,2026-05-25 12:50:08.091967,Apply Loan,click
50442,1006,6211,2026-05-23 19:43:00.465151,Apply Loan,click
50443,1006,9868,2026-05-24 22:36:32.328005,Apply Loan,click
50444,1006,7713,2026-05-27 11:44:09.791988,Apply Loan,click
50445,1006,9208,2026-05-27 09:13:48.059644,Apply Loan,click
50446,1007,7139,2026-05-30 01:20:06.786806,Voucher,click
50447,1007,9357,2026-05-30 04:48:17.506261,Voucher,click
50448,1007,5138,2026-06-04 11:21:56.299359,Voucher,click
50449,1007,8979,2026-06-03 00:05:19.071899,Voucher,click
50450,1007,3799,2026-05-28 12:26:11.999641,Voucher,click
50451,1007,4448,2026-06-06 02:41:59.497969,Voucher,click
50452,1007,1608,2026-05-27 12:52:30.180696,Voucher,click
50453,1007,1080,2026-05-28 18:09:14.662513,Voucher,click
50454,1007,7304,2026-05-09 12:17:37.165398,Voucher,click
50455,1007,8933,2026-05-22 09:40:10.535997,Voucher,click
50456,1007,7746,2026-05-31 12:58:26.773272,Voucher,click
50457,1007,9390,2026-05-27 12:54:27.889473,Voucher,click
50458,1007,7780,2026-05-10 03:00:51.323833,Voucher,click
50459,1007,2986,2026-05-19 15:59:40.184954,Voucher,click
50460,1007,1974,2026-05-08 10:43:59.227046,Voucher,click
50461,1007,3505,2026-05-10 16:19:25.450881,Voucher,click
50462,1007,8805,2026-05-29 19:50:10.486758,Voucher,click
50463,1007,5539,2026-05-25 06:05:49.043216,Voucher,click
50464,1007,5988,2026-06-03 06:18:14.003126,Voucher,click
50465,1007,1270,2026-05-29 21:30:48.525418,Voucher,click
50466,1007,7313,2026-05-19 16:15:59.831877,Voucher,click
50467,1007,6860,2026-05-25 20:03:17.369426,Voucher,click
50468,1007,1505,2026-05-15 21:41:16.695553,Voucher,click
50469,1007,4573,2026-05-21 08:56:44.479921,Voucher,click
50470,1007,5070,2026-05-12 08:40:46.127933,Voucher,click
50471,1007,4283,2026-05-28 15:11:54.172841,Voucher,click
50472,1007,8945,2026-05-08 20:26:29.481170,Voucher,click
50473,1007,6658,2026-05-16 23:54:02.635045,Voucher,click
50474,1007,5646,2026-06-06 08:59:32.210831,QRIS,click
50475,1007,6408,2026-05-20 12:53:11.553764,QRIS,click
50476,1007,4269,2026-05-11 03:44:59.878840,QRIS,click
50477,1007,2497,2026-05-07 22:35:38.760428,QRIS,click
50478,1007,5015,2026-05-31 01:30:37.187937,QRIS,click
50479,1007,8842,2026-05-20 02:35:32.607948,QRIS,click
50480,1007,2307,2026-06-01 03:19:34.044562,QRIS,click
50481,1007,6011,2026-05-10 15:38:22.024093,QRIS,click
50482,1007,5724,2026-05-24 01:11:26.217150,QRIS,click
50483,1007,4064,2026-05-20 19:24:20.254186,QRIS,click
50484,1007,7424,2026-05-14 20:49:59.374276,QRIS,click
50485,1007,9587,2026-06-03 10:58:19.587815,QRIS,click
50486,1007,1092,2026-05-27 02:53:12.480640,Tukar Point Xtra,click
50487,1007,3452,2026-05-14 07:08:06.437582,Tukar Point Xtra,click
50488,1007,8594,2026-05-31 01:37:46.950583,Tukar Point Xtra,click
50489,1007,9267,2026-06-02 04:00:48.930637,Tukar Point Xtra,click
50490,1007,7693,2026-05-28 10:15:18.415977,Tukar Point Xtra,click
50491,1007,9985,2026-05-31 08:02:01.529584,Tukar Point Xtra,click
50492,1007,2316,2026-06-05 11:02:40.349638,Tukar Point Xtra,click
50493,1007,3389,2026-05-08 04:00:14.097880,Tukar Point Xtra,click
50494,1007,7379,2026-05-11 07:09:42.383480,Tukar Point Xtra,click
50495,1007,5188,2026-06-05 08:11:08.095542,Tukar Point Xtra,click
50496,1007,1270,2026-05-16 21:44:09.263282,Tukar Point Xtra,click
50497,1007,7452,2026-05-21 06:48:02.581662,Tukar Point Xtra,click
50498,1007,7736,2026-05-09 01:00:25.643113,Tukar Point Xtra,click
50499,1007,1278,2026-05-21 15:29:19.834515,Tukar Point Xtra,click
50500,1007,5011,2026-05-11 14:48:39.613292,Tukar Point Xtra,click
50501,1007,2024,2026-05-24 17:02:48.678512,Tukar Point Xtra,click
50502,1007,9090,2026-05-31 11:00:21.566464,Tukar Point Xtra,click
50503,1007,6527,2026-05-13 08:12:19.678798,Tukar Point Xtra,click
50504,1008,4816,2026-05-23 02:15:55.365676,Investment,click
50505,1008,5649,2026-05-23 19:44:38.879012,Investment,click
50506,1008,3619,2026-06-04 21:03:29.775573,Investment,click
50507,1008,8681,2026-05-27 00:03:43.544701,Investment,click
50508,1008,8923,2026-05-24 13:04:50.419829,Investment,click
50509,1008,8519,2026-05-29 01:39:39.988381,Investment,click
50510,1008,4934,2026-05-20 21:51:50.057477,Investment,click
50511,1008,4490,2026-05-24 11:48:59.608808,Investment,click
50512,1008,8817,2026-05-25 12:54:12.573103,Investment,click
50513,1008,3352,2026-05-11 00:31:43.054872,Investment,click
50514,1008,3400,2026-05-22 06:25:34.619174,Investment,click
50515,1008,5063,2026-05-15 00:49:03.455591,Investment,click
50516,1008,3058,2026-06-02 11:57:06.341285,Investment,click
50517,1008,6349,2026-06-03 16:38:27.311796,Investment,click
50518,1008,3689,2026-05-27 03:13:04.890621,Insurance,click
50519,1008,9736,2026-06-02 05:39:10.010953,Insurance,click
50520,1008,6998,2026-05-23 06:55:10.605078,Insurance,click
50521,1008,5172,2026-05-29 19:50:38.537312,Insurance,click
50522,1008,7078,2026-06-02 06:58:43.620138,Insurance,click
50523,1008,6727,2026-05-29 12:05:34.228864,Insurance,click
50524,1008,3712,2026-06-04 18:36:51.159025,Insurance,click
50525,1008,2193,2026-05-08 21:26:34.766200,Insurance,click
50526,1008,9555,2026-05-25 09:32:57.191959,Insurance,click
50527,1008,3306,2026-05-13 23:11:45.060959,Insurance,click
50528,1008,8600,2026-05-08 04:59:42.198172,Insurance,click
50529,1008,3909,2026-06-03 21:42:28.291950,Insurance,click
50530,1008,1980,2026-06-05 12:55:01.916790,Apply Loan,click
50531,1008,9107,2026-06-05 00:38:25.601160,Apply Loan,click
50532,1008,3074,2026-05-15 16:59:48.573654,Apply Loan,click
50533,1008,4400,2026-05-12 17:59:55.825871,Apply Loan,click
50534,1008,2549,2026-05-22 00:39:32.435932,Apply Loan,click
50535,1008,6335,2026-05-11 10:20:06.184720,Apply Loan,click
50536,1008,5780,2026-05-09 23:53:12.558561,Apply Loan,click
50537,1008,8062,2026-06-01 07:56:50.035642,Apply Loan,click
50538,1008,1015,2026-05-16 03:51:09.010427,Apply Loan,click
50539,1008,4883,2026-05-14 18:23:13.485823,Apply Loan,click
50540,1008,1931,2026-05-19 11:30:59.117622,Apply Loan,click
50541,1008,1204,2026-05-21 01:59:14.860971,Apply Loan,click
50542,1008,4049,2026-05-21 19:29:23.567970,Apply Loan,click
50543,1009,1771,2026-05-15 04:34:46.017909,Voucher,click
50544,1009,8995,2026-06-06 05:50:08.258004,Voucher,click
50545,1009,5324,2026-05-18 02:10:11.780871,Voucher,click
50546,1009,1647,2026-06-03 15:03:51.814881,Voucher,click
50547,1009,1635,2026-05-30 17:41:45.259417,Voucher,click
50548,1009,1345,2026-05-27 23:50:00.825946,Voucher,click
50549,1009,9096,2026-06-01 23:04:46.840420,Voucher,click
50550,1009,5535,2026-05-14 20:28:23.826523,Voucher,click
50551,1009,4297,2026-05-09 02:02:43.949239,Voucher,click
50552,1009,1139,2026-05-11 08:29:16.879679,Voucher,click
50553,1009,4901,2026-05-27 04:14:48.375408,Voucher,click
50554,1009,6059,2026-06-03 20:33:37.268430,Voucher,click
50555,1009,5824,2026-05-11 13:55:34.309184,Voucher,click
50556,1009,5007,2026-05-31 04:15:45.404672,Voucher,click
50557,1009,4999,2026-05-20 13:14:28.148553,Voucher,click
50558,1009,4179,2026-06-02 10:13:05.733778,QRIS,click
50559,1009,3684,2026-05-30 21:50:58.679880,QRIS,click
50560,1009,4929,2026-05-19 02:34:40.287597,QRIS,click
50561,1009,5790,2026-05-28 21:16:46.817587,QRIS,click
50562,1009,6352,2026-06-05 01:26:23.204449,QRIS,click
50563,1009,9411,2026-06-03 08:10:43.013069,QRIS,click
50564,1009,2715,2026-05-25 17:29:43.068341,QRIS,click
50565,1009,2961,2026-05-18 05:28:18.472486,QRIS,click
50566,1009,8777,2026-05-10 20:48:20.451891,QRIS,click
50567,1009,1522,2026-06-05 06:36:37.752100,QRIS,click
50568,1009,2450,2026-06-05 23:42:31.523528,QRIS,click
50569,1009,4478,2026-05-19 07:43:14.045269,QRIS,click
50570,1009,3559,2026-05-19 23:38:20.092151,QRIS,click
50571,1009,9479,2026-05-29 11:09:11.156895,QRIS,click
50572,1009,2747,2026-05-26 20:07:56.354716,QRIS,click
50573,1009,6496,2026-06-03 14:18:17.158800,QRIS,click
50574,1009,8340,2026-05-14 10:19:57.257267,QRIS,click
50575,1009,2803,2026-05-29 20:53:42.946099,QRIS,click
50576,1009,9857,2026-05-12 15:32:04.147930,QRIS,click
50577,1009,7193,2026-05-07 19:16:53.297585,QRIS,click
50578,1009,2830,2026-05-14 03:51:57.905577,QRIS,click
50579,1009,1917,2026-06-06 09:58:29.224334,QRIS,click
50580,1009,7616,2026-05-08 00:33:03.543815,QRIS,click
50581,1009,5695,2026-05-23 13:00:51.150784,Tukar Point Xtra,click
50582,1009,3847,2026-05-25 09:10:34.685552,Tukar Point Xtra,click
50583,1009,9643,2026-05-30 22:51:47.165031,Tukar Point Xtra,click
50584,1009,7006,2026-05-26 00:03:57.164532,Tukar Point Xtra,click
50585,1009,2501,2026-05-25 05:23:28.333267,Tukar Point Xtra,click
50586,1009,7905,2026-05-31 10:10:05.045957,Tukar Point Xtra,click
50587,1009,2417,2026-06-03 22:53:32.776588,Tukar Point Xtra,click
50588,1009,4070,2026-05-22 02:54:31.067679,Tukar Point Xtra,click
50589,1009,7334,2026-05-16 05:34:12.041906,Tukar Point Xtra,click
50590,1009,8795,2026-05-29 18:37:39.218654,Tukar Point Xtra,click
50591,1009,4921,2026-05-11 08:28:50.694288,Tukar Point Xtra,click
50592,1009,3978,2026-05-23 09:27:34.100027,Tukar Point Xtra,click
50593,1009,8663,2026-06-03 16:30:17.599661,Tukar Point Xtra,click
50594,1009,8483,2026-05-26 21:49:56.891543,Tukar Point Xtra,click
50595,1009,8032,2026-05-30 20:11:40.507893,Tukar Point Xtra,click
50596,1009,7592,2026-05-22 20:14:18.369557,Tukar Point Xtra,click
50597,1010,4202,2026-06-02 20:11:59.404132,Investment,click
50598,1010,8279,2026-06-01 04:34:34.095720,Investment,click
50599,1010,6584,2026-05-28 07:00:30.727342,Investment,click
50600,1010,4157,2026-05-12 22:51:16.996920,Investment,click
50601,1010,5716,2026-05-22 16:26:00.867866,Investment,click
50602,1010,1659,2026-05-29 10:00:12.577454,Investment,click
50603,1010,7232,2026-05-12 19:06:43.475387,Investment,click
50604,1010,7363,2026-05-10 21:16:45.650472,Investment,click
50605,1010,2985,2026-06-02 19:42:41.501128,Investment,click
50606,1010,7285,2026-05-11 07:45:23.386801,Investment,click
50607,1010,5171,2026-05-27 08:13:10.894299,Investment,click
50608,1010,5628,2026-05-21 12:13:00.256043,Investment,click
50609,1010,9638,2026-05-30 00:43:55.075509,Investment,click
50610,1010,2934,2026-05-09 22:31:47.240101,Investment,click
50611,1010,9139,2026-05-19 23:10:53.011479,Investment,click
50612,1010,4895,2026-06-06 03:11:20.717633,Investment,click
50613,1010,2051,2026-05-23 00:35:25.873650,Investment,click
50614,1010,9880,2026-05-30 11:46:29.456626,Insurance,click
50615,1010,6211,2026-05-24 00:57:40.881640,Insurance,click
50616,1010,3099,2026-05-25 18:17:25.916062,Insurance,click
50617,1010,6484,2026-06-01 15:14:07.493356,Insurance,click
50618,1010,3689,2026-05-14 07:54:13.704597,Insurance,click
50619,1010,1575,2026-05-22 03:50:45.628332,Insurance,click
50620,1010,8865,2026-05-30 16:09:06.029493,Insurance,click
50621,1010,6952,2026-05-13 00:08:42.040083,Insurance,click
50622,1010,4100,2026-05-31 18:56:23.198257,Insurance,click
50623,1010,2541,2026-05-18 07:06:25.741832,Insurance,click
50624,1010,1814,2026-06-06 02:24:57.713792,Insurance,click
50625,1010,3375,2026-05-14 11:31:40.672457,Insurance,click
50626,1010,2049,2026-06-04 20:42:03.019265,Insurance,click
50627,1010,3226,2026-05-19 23:48:38.375743,Insurance,click
50628,1010,2622,2026-05-30 01:15:29.822325,Insurance,click
50629,1010,4169,2026-06-03 19:37:30.126093,Insurance,click
50630,1010,8750,2026-05-07 17:40:24.225131,Insurance,click
50631,1010,6994,2026-05-28 12:17:16.186771,Insurance,click
50632,1010,1305,2026-06-03 09:02:00.126549,Insurance,click
50633,1010,5823,2026-05-19 21:34:02.417274,Insurance,click
50634,1010,9181,2026-06-01 21:27:37.956638,Insurance,click
50635,1010,3645,2026-05-27 23:29:11.965771,Apply Loan,click
50636,1010,2151,2026-05-30 12:16:48.656027,Apply Loan,click
50637,1010,1279,2026-05-08 19:05:58.064341,Apply Loan,click
50638,1010,7080,2026-05-15 19:56:13.496884,Apply Loan,click
50639,1010,7925,2026-05-20 02:11:20.699272,Apply Loan,click
50640,1010,6835,2026-06-02 16:48:22.888544,Apply Loan,click
50641,1010,7931,2026-05-10 02:12:35.721458,Apply Loan,click
50642,1010,8852,2026-05-09 19:52:12.885147,Apply Loan,click
50643,1010,1598,2026-05-31 17:46:40.241687,Apply Loan,click
50644,1010,3635,2026-06-05 17:14:15.548110,Apply Loan,click
50645,1010,4296,2026-05-24 10:45:01.667460,Apply Loan,click
50646,1010,6833,2026-05-15 18:34:59.713110,Apply Loan,click
50647,1010,8206,2026-05-26 03:49:21.963133,Apply Loan,click
50648,1010,6676,2026-05-30 08:14:14.150343,Apply Loan,click
50649,1010,6013,2026-05-24 04:23:19.511265,Apply Loan,click
50650,1010,7504,2026-06-04 03:20:44.593190,Apply Loan,click
50651,1010,3221,2026-05-18 13:57:15.296978,Apply Loan,click
50652,1010,2779,2026-05-13 10:27:28.568895,Apply Loan,click
50653,1010,7585,2026-05-24 17:23:07.610776,Apply Loan,click
50654,1010,3992,2026-05-31 19:46:12.003620,Apply Loan,click
50655,1010,5719,2026-06-05 17:58:02.879947,Apply Loan,click
50656,1010,5390,2026-05-31 16:53:39.732441,Apply Loan,click
50657,1010,9748,2026-05-22 05:02:49.701250,Apply Loan,click
50658,1010,4841,2026-06-04 17:28:33.334538,Apply Loan,click
50659,1010,6335,2026-05-09 05:46:35.536220,Apply Loan,click
50660,1011,1394,2026-06-03 21:01:50.496603,Voucher,click
50661,1011,5879,2026-06-01 21:29:52.974031,Voucher,click
50662,1011,1761,2026-05-24 23:08:56.130321,Voucher,click
50663,1011,5520,2026-05-19 19:21:38.133201,Voucher,click
50664,1011,6098,2026-05-09 21:26:04.924819,Voucher,click
50665,1011,6034,2026-05-15 07:03:31.841003,Voucher,click
50666,1011,9773,2026-05-31 19:37:48.473403,Voucher,click
50667,1011,1858,2026-05-08 04:50:28.227780,Voucher,click
50668,1011,3328,2026-05-27 10:40:44.177135,Voucher,click
50669,1011,4453,2026-05-25 04:50:47.669092,Voucher,click
50670,1011,4603,2026-05-26 06:31:10.082675,Voucher,click
50671,1011,7216,2026-05-13 15:14:04.077521,Voucher,click
50672,1011,5482,2026-05-25 08:41:59.816456,Voucher,click
50673,1011,2504,2026-05-23 11:28:42.592133,Voucher,click
50674,1011,4263,2026-05-29 17:19:17.488485,Voucher,click
50675,1011,1844,2026-06-04 04:09:14.158443,Voucher,click
50676,1011,1129,2026-05-14 13:14:32.103304,Voucher,click
50677,1011,6514,2026-05-15 02:43:07.674501,Voucher,click
50678,1011,8194,2026-05-14 19:14:01.199359,Voucher,click
50679,1011,9321,2026-05-11 00:54:22.357749,Voucher,click
50680,1011,9136,2026-05-27 09:33:12.591664,Voucher,click
50681,1011,8681,2026-05-25 09:37:21.714639,Voucher,click
50682,1011,8388,2026-05-26 23:32:01.102263,Voucher,click
50683,1011,7599,2026-05-19 19:14:59.513602,Voucher,click
50684,1011,2329,2026-05-18 02:58:43.126461,Voucher,click
50685,1011,5902,2026-05-18 03:43:35.213468,Voucher,click
50686,1011,8414,2026-05-15 09:44:36.336633,Voucher,click
50687,1011,2073,2026-05-20 16:03:37.843391,Voucher,click
50688,1011,6234,2026-05-17 02:33:01.679394,QRIS,click
50689,1011,2210,2026-05-18 05:27:27.948522,QRIS,click
50690,1011,7798,2026-05-28 15:40:34.492835,QRIS,click
50691,1011,4195,2026-05-29 05:41:23.034737,QRIS,click
50692,1011,2055,2026-06-03 06:01:35.866942,QRIS,click
50693,1011,2153,2026-05-30 19:36:12.567659,QRIS,click
50694,1011,6120,2026-06-02 10:50:13.899193,QRIS,click
50695,1011,6229,2026-05-26 17:10:32.281033,QRIS,click
50696,1011,6882,2026-05-13 09:34:09.250350,QRIS,click
50697,1011,4869,2026-05-13 21:02:23.893655,QRIS,click
50698,1011,1842,2026-06-03 13:07:51.776582,QRIS,click
50699,1011,5967,2026-05-27 15:18:09.740536,QRIS,click
50700,1011,7281,2026-05-22 00:14:26.319572,QRIS,click
50701,1011,2015,2026-05-26 06:47:23.223213,QRIS,click
50702,1011,1958,2026-05-19 15:58:57.569111,QRIS,click
50703,1011,5714,2026-05-11 20:37:39.074305,QRIS,click
50704,1011,1515,2026-05-16 19:09:07.909802,QRIS,click
50705,1011,1830,2026-05-17 05:44:40.235888,QRIS,click
50706,1011,5386,2026-05-26 19:32:54.552476,QRIS,click
50707,1011,3224,2026-05-15 00:11:33.359721,QRIS,click
50708,1011,5144,2026-05-09 02:39:43.265964,QRIS,click
50709,1011,9992,2026-05-27 15:50:18.396750,QRIS,click
50710,1011,3512,2026-06-02 05:25:34.450796,Tukar Point Xtra,click
50711,1011,1894,2026-05-28 11:02:46.722886,Tukar Point Xtra,click
50712,1011,1331,2026-06-01 07:59:47.471616,Tukar Point Xtra,click
50713,1011,8785,2026-05-16 10:40:24.993890,Tukar Point Xtra,click
50714,1011,9623,2026-05-30 02:02:04.424388,Tukar Point Xtra,click
50715,1011,7627,2026-05-14 07:07:24.024804,Tukar Point Xtra,click
50716,1011,6776,2026-05-13 01:46:46.416768,Tukar Point Xtra,click
50717,1011,6226,2026-05-29 19:28:39.651274,Tukar Point Xtra,click
50718,1011,1574,2026-05-23 13:29:46.581809,Tukar Point Xtra,click
50719,1011,4343,2026-05-27 04:49:10.860361,Tukar Point Xtra,click
50720,1011,5865,2026-05-14 05:35:02.836159,Tukar Point Xtra,click
50721,1011,5881,2026-05-29 08:00:23.070779,Tukar Point Xtra,click
50722,1011,6330,2026-05-09 23:14:53.779725,Tukar Point Xtra,click
50723,1012,7576,2026-05-07 14:00:25.784365,Savings,click
50724,1012,6999,2026-05-25 22:15:20.551091,Savings,click
50725,1012,6762,2026-06-01 19:10:10.763619,Savings,click
50726,1012,2341,2026-05-26 22:41:17.344442,Savings,click
50727,1012,7759,2026-05-31 11:54:00.218668,Savings,click
50728,1012,7685,2026-05-25 04:35:48.949740,Savings,click
50729,1012,6187,2026-05-25 03:20:32.381187,Savings,click
50730,1012,6501,2026-06-05 13:23:16.353890,Savings,click
50731,1012,7547,2026-05-11 18:08:51.236943,Savings,click
50732,1012,3401,2026-05-26 16:34:46.837277,Savings,click
50733,1012,6483,2026-05-27 23:55:15.683427,Savings,click
50734,1012,2595,2026-05-25 20:21:48.953080,Savings,click
50735,1012,6755,2026-05-25 08:01:47.507301,Savings,click
50736,1012,6752,2026-05-26 13:01:52.952630,Savings,click
50737,1012,8296,2026-05-27 21:23:48.783653,Savings,click
50738,1012,8331,2026-05-23 05:19:42.809374,Savings,click
50739,1012,7820,2026-05-25 16:58:51.269949,Investment,click
50740,1012,3574,2026-05-30 18:06:53.275887,Investment,click
50741,1012,7452,2026-05-08 19:39:25.876130,Investment,click
50742,1012,9351,2026-05-27 13:05:21.439984,Investment,click
50743,1012,6666,2026-05-25 00:50:47.126414,Investment,click
50744,1012,5296,2026-05-14 21:31:17.808051,Investment,click
50745,1012,1298,2026-05-11 10:20:03.629895,Investment,click
50746,1012,6453,2026-06-05 14:56:34.471016,Investment,click
50747,1012,9233,2026-05-09 18:13:05.659892,Investment,click
50748,1012,5240,2026-05-10 15:37:13.446640,Investment,click
50749,1012,2040,2026-06-02 05:22:45.268695,Investment,click
50750,1012,5370,2026-05-29 04:09:37.865135,Investment,click
50751,1012,3733,2026-05-28 08:13:43.849156,Investment,click
50752,1012,1763,2026-05-21 10:35:58.349744,Investment,click
50753,1012,5823,2026-05-28 05:31:38.063185,Investment,click
50754,1012,7966,2026-06-03 01:51:34.108362,Investment,click
50755,1012,6190,2026-05-21 11:41:30.984185,Investment,click
50756,1012,3033,2026-05-07 22:25:09.502926,Investment,click
50757,1012,2852,2026-05-14 16:47:36.853573,Investment,click
